idx,created_date,updated_date,expired,item_idx,item_type,member_idx
325,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,618
326,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,619
327,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,629
328,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,631
329,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,633
330,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,634
331,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,635
332,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,637
333,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,641
334,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,644
335,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,645
336,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,652
337,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,663
338,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,683
339,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,684
340,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,696
341,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,701
342,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,709
343,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,710
344,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,713
345,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,718
346,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,720
347,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,724
348,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,725
349,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,744
350,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,746
351,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,751
352,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,752
353,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,770
354,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,771
355,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,772
356,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,774
357,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,776
358,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,781
359,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,807
360,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,811
361,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,812
362,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,815
363,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,816
364,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,821
365,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,830
366,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,849
367,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,866
368,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,868
369,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,874
370,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,883
371,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,884
372,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,888
373,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,902
374,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,903
375,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,913
376,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,915
377,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,929
378,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,938
379,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,949
380,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,950
381,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,967
382,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,972
383,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,2,bean,993
384,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,16
385,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,17
386,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,34
387,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,35
388,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,42
389,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,46
390,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,54
391,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,62
392,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,66
393,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,70
394,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,83
395,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,86
396,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,90
397,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,92
398,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,102
399,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,106
400,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,108
401,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,116
402,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,120
403,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,128
404,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,131
405,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,133
406,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,147
407,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,148
408,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,153
409,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,154
410,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,161
411,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,174
412,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,189
413,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,195
414,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,196
415,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,213
416,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,215
417,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,216
418,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,219
419,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,234
420,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,235
421,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,245
422,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,259
423,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,260
424,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,267
425,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,274
426,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,278
427,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,279
428,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,288
429,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,292
430,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,296
431,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,300
432,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,304
433,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,305
434,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,308
435,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,312
436,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,313
437,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,315
438,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,318
439,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,321
440,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,323
441,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,324
442,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,328
443,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,331
444,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,332
445,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,333
446,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,335
447,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,340
448,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,342
449,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,346
450,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,348
451,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,351
452,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,354
453,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,355
454,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,356
455,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,364
456,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,366
457,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,374
458,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,391
459,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,392
460,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,398
461,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,404
462,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,405
463,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,413
464,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,420
465,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,423
466,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,436
467,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,444
468,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,447
469,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,450
470,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,451
471,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,457
472,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,462
473,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,464
474,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,465
475,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,469
476,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,473
477,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,478
478,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,481
479,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,484
480,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,492
481,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,498
482,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,504
483,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,513
484,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,519
485,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,530
486,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,532
487,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,533
488,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,540
489,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,552
490,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,557
491,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,558
492,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,560
493,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,565
494,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,578
495,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,579
496,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,580
497,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,584
498,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,602
499,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,610
500,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,617
501,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,633
502,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,638
503,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,645
504,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,647
505,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,657
506,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,659
507,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,665
508,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,672
509,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,677
510,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,683
511,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,686
512,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,688
513,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,697
514,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,705
515,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,710
516,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,711
517,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,714
518,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,720
519,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,722
520,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,723
521,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,734
522,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,737
523,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,747
524,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,750
525,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,751
526,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,753
527,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,772
528,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,773
529,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,774
530,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,783
531,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,790
532,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,792
533,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,796
534,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,797
535,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,803
536,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,806
537,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,808
538,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,817
539,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,818
540,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,822
541,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,823
542,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,826
543,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,827
544,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,829
545,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,832
546,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,836
547,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,850
548,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,856
549,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,867
550,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,869
551,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,871
552,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,874
553,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,877
554,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,885
555,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,886
556,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,892
557,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,900
558,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,904
559,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,905
560,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,906
561,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,907
562,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,915
563,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,923
564,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,928
565,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,932
566,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,942
567,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,945
568,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,946
569,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,950
570,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,957
571,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,960
572,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,965
573,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,974
574,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,982
575,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,983
576,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,985
577,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,986
578,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,988
579,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,991
580,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,3,bean,1000
581,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,1
582,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,4
583,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,6
584,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,8
585,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,12
586,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,15
587,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,17
588,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,19
589,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,22
590,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,26
591,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,31
592,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,35
593,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,48
594,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,51
595,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,56
596,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,60
597,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,61
598,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,63
599,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,65
600,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,67
601,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,68
602,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,70
603,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,72
604,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,78
605,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,84
606,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,85
607,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,86
608,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,90
609,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,94
610,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,117
611,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,118
612,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,123
613,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,125
614,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,128
615,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,130
616,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,133
617,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,140
618,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,141
619,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,143
620,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,144
621,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,151
622,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,152
623,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,157
624,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,159
625,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,160
626,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,161
627,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,163
628,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,164
629,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,167
630,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,168
631,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,172
632,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,175
633,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,176
634,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,179
635,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,183
636,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,4,bean,198
