idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
203,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,61
204,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,62
205,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,74
206,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,76
207,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,88
208,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,101
209,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,104
210,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,122
211,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,138
212,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,148
213,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,150
214,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,152
215,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,153
216,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,154
217,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,169
218,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,170
219,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,174
220,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,181
221,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,191
222,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,197
223,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,203
224,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,206
225,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,210
226,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,212
227,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,218
228,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,228
229,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,231
230,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,244
231,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,249
232,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,252
233,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,267
234,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,268
235,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,271
236,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,275
237,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,276
238,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,284
239,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,290
240,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,295
241,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,308
242,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,315
243,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,318
244,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,319
245,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,320
246,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,322
247,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,327
248,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,330
249,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,346
250,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,351
251,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,352
252,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,353
253,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,359
254,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,363
255,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,365
256,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,371
257,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,372
258,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,378
259,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,380
260,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,383
261,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,391
262,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,392
263,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,396
264,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,399
265,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,411
266,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,414
267,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,416
268,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,419
269,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,420
270,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,422
271,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,430
272,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,436
273,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,437
274,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,439
275,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,442
276,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,443
277,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,446
278,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,448
279,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,451
280,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,456
281,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,459
282,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,466
283,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,467
284,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,479
285,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,482
286,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,485
287,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,491
288,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,503
289,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,511
290,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,513
291,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,516
292,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,528
293,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,529
294,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,531
295,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,535
296,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,536
297,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,538
298,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,545
299,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,552
300,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,556
301,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,558
302,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,576
303,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,593
304,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,594
305,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,597
306,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,609
307,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,619
308,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,624
309,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,626
310,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,629
311,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,630
312,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,632
313,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,646
314,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,655
315,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,659
316,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,662
317,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,664
318,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,668
319,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,677
320,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,689
321,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,705
322,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,712
323,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,713
324,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,718
325,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,721
326,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,723
327,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,724
328,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,727
329,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,728
330,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,733
331,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,734
332,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,735
333,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,736
334,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,741
335,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,747
336,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,755
337,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,757
338,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,758
339,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,761
340,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,765
341,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,766
342,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,767
343,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,773
344,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,774
345,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,779
346,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,787
347,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,814
348,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,815
349,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,818
350,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,824
351,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,831
352,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,835
353,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,838
354,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,845
355,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,856
356,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,860
357,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,866
358,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,870
359,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,872
360,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,879
361,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,891
362,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,901
363,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,904
364,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,908
365,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,909
366,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,910
367,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,912
