idx,created_date,updated_date,expired,item_idx,item_type,member_idx
1068,,,N,6,bean,404
1069,,,N,6,bean,406
1070,,,N,6,bean,409
1071,,,N,6,bean,420
1072,,,N,6,bean,425
1073,,,N,6,bean,437
1074,,,N,6,bean,450
1075,,,N,6,bean,462
1076,,,N,6,bean,463
1077,,,N,6,bean,466
1078,,,N,6,bean,467
1079,,,N,6,bean,470
1080,,,N,6,bean,480
1081,,,N,6,bean,482
1082,,,N,6,bean,490
1083,,,N,6,bean,493
1084,,,N,6,bean,499
1085,,,N,6,bean,500
1086,,,N,6,bean,514
1087,,,N,6,bean,534
1088,,,N,6,bean,551
1089,,,N,6,bean,552
1090,,,N,6,bean,554
1091,,,N,6,bean,565
1092,,,N,6,bean,570
1093,,,N,6,bean,571
1094,,,N,6,bean,576
1095,,,N,6,bean,579
1096,,,N,6,bean,586
1097,,,N,6,bean,595
1098,,,N,6,bean,599
1099,,,N,6,bean,603
1100,,,N,6,bean,614
1101,,,N,6,bean,616
1102,,,N,6,bean,621
1103,,,N,6,bean,624
1104,,,N,6,bean,627
1105,,,N,6,bean,631
1106,,,N,6,bean,633
1107,,,N,6,bean,634
1108,,,N,6,bean,640
1109,,,N,6,bean,642
1110,,,N,6,bean,653
1111,,,N,6,bean,654
1112,,,N,6,bean,656
1113,,,N,6,bean,667
1114,,,N,6,bean,669
1115,,,N,6,bean,672
1116,,,N,6,bean,674
1117,,,N,6,bean,675
1118,,,N,6,bean,679
1119,,,N,6,bean,683
1120,,,N,6,bean,684
1121,,,N,6,bean,691
1122,,,N,6,bean,697
1123,,,N,6,bean,701
1124,,,N,6,bean,703
1125,,,N,6,bean,705
1126,,,N,6,bean,708
1127,,,N,6,bean,717
1128,,,N,6,bean,721
1129,,,N,6,bean,724
1130,,,N,6,bean,729
1131,,,N,6,bean,730
1132,,,N,6,bean,734
1133,,,N,6,bean,739
1134,,,N,6,bean,744
1135,,,N,6,bean,747
1136,,,N,6,bean,752
1137,,,N,6,bean,753
1138,,,N,6,bean,761
1139,,,N,6,bean,765
1140,,,N,6,bean,768
1141,,,N,6,bean,773
1142,,,N,6,bean,778
1143,,,N,6,bean,783
1144,,,N,6,bean,784
1145,,,N,6,bean,796
1146,,,N,6,bean,806
1147,,,N,6,bean,813
1148,,,N,6,bean,816
1149,,,N,6,bean,819
1150,,,N,6,bean,829
1151,,,N,6,bean,837
1152,,,N,6,bean,841
1153,,,N,6,bean,845
1154,,,N,6,bean,847
1155,,,N,6,bean,849
1156,,,N,6,bean,851
1157,,,N,6,bean,855
1158,,,N,6,bean,861
1159,,,N,6,bean,864
1160,,,N,6,bean,870
1161,,,N,6,bean,873
1162,,,N,6,bean,877
1163,,,N,6,bean,881
1164,,,N,6,bean,882
1165,,,N,6,bean,883
1166,,,N,6,bean,886
1167,,,N,6,bean,890
1168,,,N,6,bean,892
1169,,,N,6,bean,893
1170,,,N,6,bean,894
1171,,,N,6,bean,901
1172,,,N,6,bean,905
1173,,,N,6,bean,907
1174,,,N,6,bean,910
1175,,,N,6,bean,912
1176,,,N,6,bean,917
1177,,,N,6,bean,918
1178,,,N,6,bean,920
1179,,,N,6,bean,924
1180,,,N,6,bean,926
1181,,,N,6,bean,944
1182,,,N,6,bean,950
1183,,,N,6,bean,962
1184,,,N,6,bean,963
1185,,,N,6,bean,973
1186,,,N,6,bean,982
1187,,,N,6,bean,994
1188,,,N,7,bean,6
1189,,,N,7,bean,11
1190,,,N,7,bean,22
1191,,,N,7,bean,28
1192,,,N,7,bean,29
1193,,,N,7,bean,35
1194,,,N,7,bean,44
1195,,,N,7,bean,48
1196,,,N,7,bean,50
1197,,,N,7,bean,53
1198,,,N,7,bean,57
1199,,,N,7,bean,62
1200,,,N,7,bean,66
1201,,,N,7,bean,79
1202,,,N,7,bean,91
1203,,,N,7,bean,98
1204,,,N,7,bean,99
1205,,,N,7,bean,101
1206,,,N,7,bean,112
1207,,,N,7,bean,118
1208,,,N,7,bean,127
1209,,,N,7,bean,128
1210,,,N,7,bean,143
1211,,,N,7,bean,148
1212,,,N,7,bean,157
1213,,,N,7,bean,159
1214,,,N,7,bean,163
1215,,,N,7,bean,165
1216,,,N,7,bean,170
1217,,,N,7,bean,176
1218,,,N,7,bean,181
1219,,,N,7,bean,184
1220,,,N,7,bean,186
1221,,,N,7,bean,190
1222,,,N,7,bean,215
1223,,,N,7,bean,217
1224,,,N,7,bean,219
1225,,,N,7,bean,223
1226,,,N,7,bean,228
1227,,,N,7,bean,248
1228,,,N,7,bean,249
1229,,,N,7,bean,251
1230,,,N,7,bean,266
1231,,,N,7,bean,290
1232,,,N,7,bean,302
1233,,,N,7,bean,304
1234,,,N,7,bean,308
1235,,,N,7,bean,319
1236,,,N,7,bean,322
1237,,,N,7,bean,323
1238,,,N,7,bean,332
1239,,,N,7,bean,349
1240,,,N,7,bean,350
1241,,,N,7,bean,353
1242,,,N,7,bean,355
1243,,,N,7,bean,361
1244,,,N,7,bean,362
1245,,,N,7,bean,364
1246,,,N,7,bean,365
1247,,,N,7,bean,366
1248,,,N,7,bean,375
1249,,,N,7,bean,379
1250,,,N,7,bean,381
1251,,,N,7,bean,382
1252,,,N,7,bean,393
1253,,,N,7,bean,394
1254,,,N,7,bean,397
1255,,,N,7,bean,398
1256,,,N,7,bean,405
1257,,,N,7,bean,407
1258,,,N,7,bean,408
1259,,,N,7,bean,413
1260,,,N,7,bean,417
1261,,,N,7,bean,420
1262,,,N,7,bean,424
1263,,,N,7,bean,430
1264,,,N,7,bean,435
1265,,,N,7,bean,436
1266,,,N,7,bean,448
1267,,,N,7,bean,449
1268,,,N,7,bean,452
1269,,,N,7,bean,453
1270,,,N,7,bean,456
1271,,,N,7,bean,474
1272,,,N,7,bean,484
1273,,,N,7,bean,487
1274,,,N,7,bean,491
1275,,,N,7,bean,494
1276,,,N,7,bean,501
1277,,,N,7,bean,502
1278,,,N,7,bean,518
1279,,,N,7,bean,532
1280,,,N,7,bean,538
1281,,,N,7,bean,556
1282,,,N,7,bean,558
1283,,,N,7,bean,565
1284,,,N,7,bean,568
1285,,,N,7,bean,571
1286,,,N,7,bean,578
1287,,,N,7,bean,582
1288,,,N,7,bean,596
1289,,,N,7,bean,603
1290,,,N,7,bean,609
1291,,,N,7,bean,613
1292,,,N,7,bean,614
1293,,,N,7,bean,622
1294,,,N,7,bean,632
1295,,,N,7,bean,635
1296,,,N,7,bean,649
1297,,,N,7,bean,650
1298,,,N,7,bean,655
1299,,,N,7,bean,660
1300,,,N,7,bean,669
1301,,,N,7,bean,671
1302,,,N,7,bean,682
1303,,,N,7,bean,683
1304,,,N,7,bean,686
1305,,,N,7,bean,688
1306,,,N,7,bean,689
1307,,,N,7,bean,697
1308,,,N,7,bean,698
1309,,,N,7,bean,699
1310,,,N,7,bean,700
1311,,,N,7,bean,702
1312,,,N,7,bean,709
1313,,,N,7,bean,717
1314,,,N,7,bean,722
1315,,,N,7,bean,726
1316,,,N,7,bean,728
1317,,,N,7,bean,730
1318,,,N,7,bean,733
1319,,,N,7,bean,734
1320,,,N,7,bean,738
1321,,,N,7,bean,744
1322,,,N,7,bean,746
1323,,,N,7,bean,750
1324,,,N,7,bean,758
1325,,,N,7,bean,760
1326,,,N,7,bean,761
1327,,,N,7,bean,768
1328,,,N,7,bean,769
1329,,,N,7,bean,782
1330,,,N,7,bean,784
1331,,,N,7,bean,788
1332,,,N,7,bean,794
1333,,,N,7,bean,795
1334,,,N,7,bean,803
1335,,,N,7,bean,807
1336,,,N,7,bean,810
1337,,,N,7,bean,814
1338,,,N,7,bean,825
1339,,,N,7,bean,830
1340,,,N,7,bean,831
1341,,,N,7,bean,834
1342,,,N,7,bean,835
1343,,,N,7,bean,838
1344,,,N,7,bean,840
1345,,,N,7,bean,841
1346,,,N,7,bean,849
1347,,,N,7,bean,857
1348,,,N,7,bean,861
1349,,,N,7,bean,866
1350,,,N,7,bean,869
1351,,,N,7,bean,877
1352,,,N,7,bean,880
1353,,,N,7,bean,886
1354,,,N,7,bean,887
1355,,,N,7,bean,896
1356,,,N,7,bean,900
1357,,,N,7,bean,903
1358,,,N,7,bean,904
1359,,,N,7,bean,907
1360,,,N,7,bean,908
1361,,,N,7,bean,910
1362,,,N,7,bean,915
1363,,,N,7,bean,924
1364,,,N,7,bean,926
1365,,,N,7,bean,928
1366,,,N,7,bean,929
1367,,,N,7,bean,931
1368,,,N,7,bean,937
1369,,,N,7,bean,949
1370,,,N,7,bean,958
1371,,,N,7,bean,961
1372,,,N,7,bean,962
1373,,,N,7,bean,971
1374,,,N,7,bean,977
1375,,,N,7,bean,978
1376,,,N,7,bean,984
1377,,,N,7,bean,985
1378,,,N,7,bean,987
1379,,,N,7,bean,989
1380,,,N,7,bean,990
1381,,,N,7,bean,996
1382,,,N,7,bean,997
1383,,,N,7,bean,998
1384,,,N,8,bean,17
1385,,,N,8,bean,21
1386,,,N,8,bean,32
1387,,,N,8,bean,34
1388,,,N,8,bean,38
1389,,,N,8,bean,39
1390,,,N,8,bean,41
1391,,,N,8,bean,42
1392,,,N,8,bean,53
1393,,,N,8,bean,55
1394,,,N,8,bean,57
1395,,,N,8,bean,59
1396,,,N,8,bean,61
1397,,,N,8,bean,62
1398,,,N,8,bean,77
1399,,,N,8,bean,89
1400,,,N,8,bean,104
1401,,,N,8,bean,105
1402,,,N,8,bean,106
1403,,,N,8,bean,107
1404,,,N,8,bean,110
1405,,,N,8,bean,115
1406,,,N,8,bean,121
1407,,,N,8,bean,123
1408,,,N,8,bean,127
1409,,,N,8,bean,132
1410,,,N,8,bean,144
1411,,,N,8,bean,146
1412,,,N,8,bean,150
1413,,,N,8,bean,153
1414,,,N,8,bean,159
1415,,,N,8,bean,160
1416,,,N,8,bean,163
1417,,,N,8,bean,165
1418,,,N,8,bean,173
1419,,,N,8,bean,174
1420,,,N,8,bean,182
1421,,,N,8,bean,183
1422,,,N,8,bean,184
1423,,,N,8,bean,187
1424,,,N,8,bean,191
1425,,,N,8,bean,205
1426,,,N,8,bean,216
1427,,,N,8,bean,217
1428,,,N,8,bean,220
1429,,,N,8,bean,222
1430,,,N,8,bean,228
1431,,,N,8,bean,230
1432,,,N,8,bean,236
1433,,,N,8,bean,246
1434,,,N,8,bean,247
1435,,,N,8,bean,249
1436,,,N,8,bean,251
1437,,,N,8,bean,255
1438,,,N,8,bean,257
1439,,,N,8,bean,259
1440,,,N,8,bean,269
1441,,,N,8,bean,280
1442,,,N,8,bean,284
1443,,,N,8,bean,289
1444,,,N,8,bean,293
1445,,,N,8,bean,295
1446,,,N,8,bean,303
1447,,,N,8,bean,305
1448,,,N,8,bean,317
1449,,,N,8,bean,321
1450,,,N,8,bean,324
1451,,,N,8,bean,328
1452,,,N,8,bean,331
1453,,,N,8,bean,332
1454,,,N,8,bean,335
1455,,,N,8,bean,342
1456,,,N,8,bean,355
1457,,,N,8,bean,362
1458,,,N,8,bean,365
1459,,,N,8,bean,371
1460,,,N,8,bean,372
1461,,,N,8,bean,373
1462,,,N,8,bean,375
1463,,,N,8,bean,381
1464,,,N,8,bean,383
1465,,,N,8,bean,387
1466,,,N,8,bean,393
1467,,,N,8,bean,396
1468,,,N,8,bean,398
1469,,,N,8,bean,400
1470,,,N,8,bean,402
1471,,,N,8,bean,403
1472,,,N,8,bean,405
1473,,,N,8,bean,410
1474,,,N,8,bean,417
1475,,,N,8,bean,426
1476,,,N,8,bean,428
1477,,,N,8,bean,430
1478,,,N,8,bean,433
1479,,,N,8,bean,446
1480,,,N,8,bean,447
1481,,,N,8,bean,458
1482,,,N,8,bean,459
1483,,,N,8,bean,461
1484,,,N,8,bean,466
1485,,,N,8,bean,480
1486,,,N,8,bean,492
1487,,,N,8,bean,508
1488,,,N,8,bean,510
1489,,,N,8,bean,512
1490,,,N,8,bean,513
1491,,,N,8,bean,517
1492,,,N,8,bean,529
1493,,,N,8,bean,530
1494,,,N,8,bean,533
1495,,,N,8,bean,534
1496,,,N,8,bean,549
1497,,,N,8,bean,552
1498,,,N,8,bean,553
1499,,,N,8,bean,555
1500,,,N,8,bean,558
1501,,,N,8,bean,569
1502,,,N,8,bean,572
1503,,,N,8,bean,580
1504,,,N,8,bean,587
1505,,,N,8,bean,590
1506,,,N,8,bean,592
1507,,,N,8,bean,596
1508,,,N,8,bean,599
1509,,,N,8,bean,616
1510,,,N,8,bean,618
1511,,,N,8,bean,625
1512,,,N,8,bean,639
1513,,,N,8,bean,649
1514,,,N,8,bean,650
1515,,,N,8,bean,659
1516,,,N,8,bean,666
1517,,,N,8,bean,668
1518,,,N,8,bean,669
1519,,,N,8,bean,670
1520,,,N,8,bean,674
1521,,,N,8,bean,677
1522,,,N,8,bean,683
1523,,,N,8,bean,690
1524,,,N,8,bean,702
1525,,,N,8,bean,705
1526,,,N,8,bean,706
1527,,,N,8,bean,707
1528,,,N,8,bean,710
1529,,,N,8,bean,712
1530,,,N,8,bean,718
1531,,,N,8,bean,729
1532,,,N,8,bean,741
1533,,,N,8,bean,756
1534,,,N,8,bean,758
1535,,,N,8,bean,764
1536,,,N,8,bean,771
1537,,,N,8,bean,773
1538,,,N,8,bean,779
1539,,,N,8,bean,780
1540,,,N,8,bean,788
1541,,,N,8,bean,797
1542,,,N,8,bean,810
1543,,,N,8,bean,819
1544,,,N,8,bean,820
1545,,,N,8,bean,823
1546,,,N,8,bean,828
1547,,,N,8,bean,835
1548,,,N,8,bean,836
1549,,,N,8,bean,837
1550,,,N,8,bean,838
1551,,,N,8,bean,840
1552,,,N,8,bean,843
1553,,,N,8,bean,844
1554,,,N,8,bean,851
1555,,,N,8,bean,852
1556,,,N,8,bean,853
1557,,,N,8,bean,869
1558,,,N,8,bean,883
1559,,,N,8,bean,887
1560,,,N,8,bean,890
1561,,,N,8,bean,893
1562,,,N,8,bean,894
1563,,,N,8,bean,907
1564,,,N,8,bean,908
1565,,,N,8,bean,909
1566,,,N,8,bean,914
1567,,,N,8,bean,923
1568,,,N,8,bean,932
1569,,,N,8,bean,939
1570,,,N,8,bean,944
1571,,,N,8,bean,945
1572,,,N,8,bean,946
1573,,,N,8,bean,961
1574,,,N,8,bean,968
1575,,,N,8,bean,990
1576,,,N,9,bean,1
1577,,,N,9,bean,3
1578,,,N,9,bean,4
1579,,,N,9,bean,14
1580,,,N,9,bean,15
1581,,,N,9,bean,19
1582,,,N,9,bean,34
1583,,,N,9,bean,36
1584,,,N,9,bean,37
1585,,,N,9,bean,48
1586,,,N,9,bean,64
1587,,,N,9,bean,69
1588,,,N,9,bean,75
1589,,,N,9,bean,77
1590,,,N,9,bean,82
1591,,,N,9,bean,85
1592,,,N,9,bean,88
1593,,,N,9,bean,106
1594,,,N,9,bean,108
1595,,,N,9,bean,114
1596,,,N,9,bean,119
1597,,,N,9,bean,127
1598,,,N,9,bean,139
1599,,,N,9,bean,147
1600,,,N,9,bean,148
1601,,,N,9,bean,150
1602,,,N,9,bean,152
1603,,,N,9,bean,158
1604,,,N,9,bean,174
1605,,,N,9,bean,179
1606,,,N,9,bean,185
1607,,,N,9,bean,188
1608,,,N,9,bean,190
1609,,,N,9,bean,197
1610,,,N,9,bean,198
1611,,,N,9,bean,208
1612,,,N,9,bean,213
1613,,,N,9,bean,232
1614,,,N,9,bean,237
1615,,,N,9,bean,240
1616,,,N,9,bean,245
1617,,,N,9,bean,266
1618,,,N,9,bean,271
1619,,,N,9,bean,273
1620,,,N,9,bean,283
1621,,,N,9,bean,286
1622,,,N,9,bean,287
1623,,,N,9,bean,288
1624,,,N,9,bean,290
1625,,,N,9,bean,291
1626,,,N,9,bean,294
1627,,,N,9,bean,296
1628,,,N,9,bean,297
1629,,,N,9,bean,302
1630,,,N,9,bean,304
1631,,,N,9,bean,317
1632,,,N,9,bean,318
1633,,,N,9,bean,320
1634,,,N,9,bean,327
1635,,,N,9,bean,334
1636,,,N,9,bean,341
1637,,,N,9,bean,347
1638,,,N,9,bean,349
1639,,,N,9,bean,352
1640,,,N,9,bean,360
1641,,,N,9,bean,372
1642,,,N,9,bean,374
1643,,,N,9,bean,377
1644,,,N,9,bean,388
1645,,,N,9,bean,389
1646,,,N,9,bean,401
1647,,,N,9,bean,409
1648,,,N,9,bean,417
1649,,,N,9,bean,421
1650,,,N,9,bean,427
1651,,,N,9,bean,430
1652,,,N,9,bean,435
1653,,,N,9,bean,445
1654,,,N,9,bean,449
1655,,,N,9,bean,452
1656,,,N,9,bean,454
1657,,,N,9,bean,455
1658,,,N,9,bean,458
1659,,,N,9,bean,461
1660,,,N,9,bean,467
1661,,,N,9,bean,470
1662,,,N,9,bean,472
1663,,,N,9,bean,480
1664,,,N,9,bean,487
1665,,,N,9,bean,500
1666,,,N,9,bean,502
1667,,,N,9,bean,505
1668,,,N,9,bean,511
1669,,,N,9,bean,519
1670,,,N,9,bean,528
1671,,,N,9,bean,530
1672,,,N,9,bean,537
1673,,,N,9,bean,549
1674,,,N,9,bean,556
1675,,,N,9,bean,557
1676,,,N,9,bean,561
1677,,,N,9,bean,562
1678,,,N,9,bean,567
1679,,,N,9,bean,570
1680,,,N,9,bean,573
1681,,,N,9,bean,582
1682,,,N,9,bean,593
1683,,,N,9,bean,603
1684,,,N,9,bean,604
1685,,,N,9,bean,605
1686,,,N,9,bean,622
1687,,,N,9,bean,624
1688,,,N,9,bean,640
1689,,,N,9,bean,653
1690,,,N,9,bean,656
1691,,,N,9,bean,662
1692,,,N,9,bean,663
1693,,,N,9,bean,666
1694,,,N,9,bean,669
1695,,,N,9,bean,676
1696,,,N,9,bean,677
1697,,,N,9,bean,680
1698,,,N,9,bean,683
1699,,,N,9,bean,685
1700,,,N,9,bean,691
1701,,,N,9,bean,704
1702,,,N,9,bean,718
1703,,,N,9,bean,719
1704,,,N,9,bean,722
1705,,,N,9,bean,727
1706,,,N,9,bean,732
1707,,,N,9,bean,733
1708,,,N,9,bean,734
1709,,,N,9,bean,736
1710,,,N,9,bean,753
1711,,,N,9,bean,756
1712,,,N,9,bean,758
1713,,,N,9,bean,761
1714,,,N,9,bean,762
1715,,,N,9,bean,764
1716,,,N,9,bean,765
1717,,,N,9,bean,776
1718,,,N,9,bean,780
1719,,,N,9,bean,784
1720,,,N,9,bean,792
1721,,,N,9,bean,793
1722,,,N,9,bean,794
1723,,,N,9,bean,799
1724,,,N,9,bean,805
1725,,,N,9,bean,807
1726,,,N,9,bean,811
1727,,,N,9,bean,816
1728,,,N,9,bean,821
1729,,,N,9,bean,826
1730,,,N,9,bean,827
1731,,,N,9,bean,828
1732,,,N,9,bean,832
1733,,,N,9,bean,833
1734,,,N,9,bean,834
1735,,,N,9,bean,835
1736,,,N,9,bean,838
1737,,,N,9,bean,840
1738,,,N,9,bean,848
1739,,,N,9,bean,851
1740,,,N,9,bean,866
1741,,,N,9,bean,867
1742,,,N,9,bean,869
1743,,,N,9,bean,875
1744,,,N,9,bean,893
1745,,,N,9,bean,895
1746,,,N,9,bean,899
1747,,,N,9,bean,903
1748,,,N,9,bean,906
1749,,,N,9,bean,914
1750,,,N,9,bean,915
1751,,,N,9,bean,921
1752,,,N,9,bean,945
1753,,,N,9,bean,947
1754,,,N,9,bean,955
1755,,,N,9,bean,961
1756,,,N,9,bean,962
1757,,,N,9,bean,971
1758,,,N,9,bean,977
1759,,,N,9,bean,979
1760,,,N,9,bean,982
1761,,,N,9,bean,984
1762,,,N,9,bean,986
1763,,,N,9,bean,995
1764,,,N,9,bean,998
1765,,,N,10,bean,2
1766,,,N,10,bean,7
1767,,,N,10,bean,8
1768,,,N,10,bean,9
1769,,,N,10,bean,11
1770,,,N,10,bean,12
1771,,,N,10,bean,14
1772,,,N,10,bean,17
1773,,,N,10,bean,25
1774,,,N,10,bean,26
1775,,,N,10,bean,30
1776,,,N,10,bean,33
1777,,,N,10,bean,49
1778,,,N,10,bean,52
1779,,,N,10,bean,53
1780,,,N,10,bean,56
1781,,,N,10,bean,86
1782,,,N,10,bean,87
1783,,,N,10,bean,88
1784,,,N,10,bean,100
1785,,,N,10,bean,105
1786,,,N,10,bean,107
1787,,,N,10,bean,108
1788,,,N,10,bean,132
1789,,,N,10,bean,136
1790,,,N,10,bean,143
1791,,,N,10,bean,146
1792,,,N,10,bean,149
1793,,,N,10,bean,150
1794,,,N,10,bean,155
1795,,,N,10,bean,159
1796,,,N,10,bean,160
1797,,,N,10,bean,164
1798,,,N,10,bean,170
1799,,,N,10,bean,178
1800,,,N,10,bean,180
1801,,,N,10,bean,181
1802,,,N,10,bean,182
1803,,,N,10,bean,190
1804,,,N,10,bean,194
1805,,,N,10,bean,199
1806,,,N,10,bean,207
1807,,,N,10,bean,211
1808,,,N,10,bean,219
1809,,,N,10,bean,222
1810,,,N,10,bean,233
1811,,,N,10,bean,235
1812,,,N,10,bean,238
1813,,,N,10,bean,239
1814,,,N,10,bean,248
1815,,,N,10,bean,250
1816,,,N,10,bean,253
1817,,,N,10,bean,255
1818,,,N,10,bean,257
1819,,,N,10,bean,258
1820,,,N,10,bean,267
1821,,,N,10,bean,274
1822,,,N,10,bean,278
1823,,,N,10,bean,280
1824,,,N,10,bean,283
1825,,,N,10,bean,285
1826,,,N,10,bean,304
1827,,,N,10,bean,305
1828,,,N,10,bean,307
1829,,,N,10,bean,325
1830,,,N,10,bean,330
1831,,,N,10,bean,341
1832,,,N,10,bean,346
1833,,,N,10,bean,354
1834,,,N,10,bean,355
1835,,,N,10,bean,364
1836,,,N,10,bean,380
1837,,,N,10,bean,382
1838,,,N,10,bean,386
1839,,,N,10,bean,389
1840,,,N,10,bean,391
1841,,,N,10,bean,399
1842,,,N,10,bean,406
1843,,,N,10,bean,420
1844,,,N,10,bean,428
1845,,,N,10,bean,432
1846,,,N,10,bean,433
1847,,,N,10,bean,442
1848,,,N,10,bean,447
1849,,,N,10,bean,451
1850,,,N,10,bean,456
1851,,,N,10,bean,463
1852,,,N,10,bean,474
1853,,,N,10,bean,477
1854,,,N,10,bean,481
1855,,,N,10,bean,486
1856,,,N,10,bean,487
1857,,,N,10,bean,488
1858,,,N,10,bean,489
1859,,,N,10,bean,500
1860,,,N,10,bean,502
1861,,,N,10,bean,514
1862,,,N,10,bean,515
1863,,,N,10,bean,516
1864,,,N,10,bean,517
1865,,,N,10,bean,518
1866,,,N,10,bean,523
1867,,,N,10,bean,527
1868,,,N,10,bean,548
1869,,,N,10,bean,552
1870,,,N,10,bean,565
1871,,,N,10,bean,575
1872,,,N,10,bean,587
1873,,,N,10,bean,592
1874,,,N,10,bean,593
1875,,,N,10,bean,598
1876,,,N,10,bean,604
1877,,,N,10,bean,607
1878,,,N,10,bean,608
1879,,,N,10,bean,609
1880,,,N,10,bean,617
1881,,,N,10,bean,618
1882,,,N,10,bean,630
1883,,,N,10,bean,636
1884,,,N,10,bean,638
1885,,,N,10,bean,644
1886,,,N,10,bean,649
1887,,,N,10,bean,651
1888,,,N,10,bean,652
1889,,,N,10,bean,654
1890,,,N,10,bean,670
1891,,,N,10,bean,675
1892,,,N,10,bean,676
1893,,,N,10,bean,683
1894,,,N,10,bean,689
1895,,,N,10,bean,701
1896,,,N,10,bean,704
1897,,,N,10,bean,705
1898,,,N,10,bean,719
1899,,,N,10,bean,721
1900,,,N,10,bean,728
1901,,,N,10,bean,729
1902,,,N,10,bean,738
1903,,,N,10,bean,739
1904,,,N,10,bean,746
1905,,,N,10,bean,751
1906,,,N,10,bean,753
1907,,,N,10,bean,757
1908,,,N,10,bean,762
1909,,,N,10,bean,766
1910,,,N,10,bean,767
1911,,,N,10,bean,770
1912,,,N,10,bean,776
1913,,,N,10,bean,787
1914,,,N,10,bean,791
1915,,,N,10,bean,800
1916,,,N,10,bean,807
1917,,,N,10,bean,808
1918,,,N,10,bean,814
1919,,,N,10,bean,819
1920,,,N,10,bean,820
1921,,,N,10,bean,829
1922,,,N,10,bean,838
1923,,,N,10,bean,842
1924,,,N,10,bean,849
1925,,,N,10,bean,853
1926,,,N,10,bean,860
1927,,,N,10,bean,865
1928,,,N,10,bean,867
1929,,,N,10,bean,871
1930,,,N,10,bean,875
1931,,,N,10,bean,883
1932,,,N,10,bean,884
1933,,,N,10,bean,886
1934,,,N,10,bean,893
1935,,,N,10,bean,896
1936,,,N,10,bean,899
1937,,,N,10,bean,900
1938,,,N,10,bean,907
1939,,,N,10,bean,909
1940,,,N,10,bean,916
1941,,,N,10,bean,923
1942,,,N,10,bean,924
1943,,,N,10,bean,932
1944,,,N,10,bean,934
1945,,,N,10,bean,935
1946,,,N,10,bean,945
1947,,,N,10,bean,956
1948,,,N,10,bean,961
1949,,,N,10,bean,967
1950,,,N,10,bean,968
1951,,,N,10,bean,970
1952,,,N,10,bean,977
1953,,,N,10,bean,978
1954,,,N,10,bean,983
1955,,,N,10,bean,985
1956,,,N,10,bean,986
1957,,,N,10,bean,987
1958,,,N,10,bean,995
1959,,,N,11,bean,11
1960,,,N,11,bean,12
1961,,,N,11,bean,24
1962,,,N,11,bean,26
1963,,,N,11,bean,27
1964,,,N,11,bean,29
1965,,,N,11,bean,35
1966,,,N,11,bean,36
1967,,,N,11,bean,40
1968,,,N,11,bean,46
1969,,,N,11,bean,58
1970,,,N,11,bean,65
1971,,,N,11,bean,66
1972,,,N,11,bean,68
1973,,,N,11,bean,72
1974,,,N,11,bean,96
1975,,,N,11,bean,99
1976,,,N,11,bean,105
1977,,,N,11,bean,119
1978,,,N,11,bean,125
1979,,,N,11,bean,126
1980,,,N,11,bean,128
1981,,,N,11,bean,132
1982,,,N,11,bean,135
1983,,,N,11,bean,138
1984,,,N,11,bean,139
1985,,,N,11,bean,140
1986,,,N,11,bean,151
1987,,,N,11,bean,156
1988,,,N,11,bean,159
1989,,,N,11,bean,165
1990,,,N,11,bean,169
1991,,,N,11,bean,171
1992,,,N,11,bean,177
1993,,,N,11,bean,185
1994,,,N,11,bean,187
1995,,,N,11,bean,190
1996,,,N,11,bean,195
1997,,,N,11,bean,202
1998,,,N,11,bean,204
1999,,,N,11,bean,205
2000,,,N,11,bean,206
2001,,,N,11,bean,208
2002,,,N,11,bean,210
2003,,,N,11,bean,218
2004,,,N,11,bean,225
2005,,,N,11,bean,231
2006,,,N,11,bean,243
2007,,,N,11,bean,245
2008,,,N,11,bean,247
2009,,,N,11,bean,250
2010,,,N,11,bean,261
2011,,,N,11,bean,267
2012,,,N,11,bean,269
2013,,,N,11,bean,275
2014,,,N,11,bean,286
2015,,,N,11,bean,287
2016,,,N,11,bean,291
2017,,,N,11,bean,293
2018,,,N,11,bean,303
2019,,,N,11,bean,304
2020,,,N,11,bean,305
2021,,,N,11,bean,311
2022,,,N,11,bean,314
2023,,,N,11,bean,315
2024,,,N,11,bean,320
2025,,,N,11,bean,323
2026,,,N,11,bean,334
2027,,,N,11,bean,347
2028,,,N,11,bean,350
2029,,,N,11,bean,351
2030,,,N,11,bean,364
2031,,,N,11,bean,367
2032,,,N,11,bean,382
2033,,,N,11,bean,383
2034,,,N,11,bean,389
2035,,,N,11,bean,396
2036,,,N,11,bean,398
2037,,,N,11,bean,407
2038,,,N,11,bean,408
2039,,,N,11,bean,409
2040,,,N,11,bean,416
2041,,,N,11,bean,424
2042,,,N,11,bean,425
2043,,,N,11,bean,445
2044,,,N,11,bean,446
2045,,,N,11,bean,448
2046,,,N,11,bean,452
2047,,,N,11,bean,468
2048,,,N,11,bean,470
2049,,,N,11,bean,476
2050,,,N,11,bean,481
2051,,,N,11,bean,483
2052,,,N,11,bean,484
2053,,,N,11,bean,491
2054,,,N,11,bean,494
2055,,,N,11,bean,495
2056,,,N,11,bean,498
2057,,,N,11,bean,502
2058,,,N,11,bean,506
2059,,,N,11,bean,531
2060,,,N,11,bean,543
2061,,,N,11,bean,547
2062,,,N,11,bean,549
2063,,,N,11,bean,551
2064,,,N,11,bean,552
