idx,created_date,updated_date,acidity,bitterness,body,coffeeing_note,content,expired,flavor,item_idx,item_type,like,overall,sweetness,member_idx
203,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,87
204,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,90
205,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,96
206,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,97
207,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,98
208,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,123
209,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,143
210,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,145
211,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,157
212,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,163
213,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,167
214,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,173
215,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,175
216,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,176
217,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,179
218,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,197
219,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,211
220,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,213
221,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,218
222,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,223
223,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,241
224,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,245
225,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,246
226,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,247
227,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,264
228,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,268
229,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,271
230,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,282
231,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,289
232,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,296
233,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,308
234,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,317
235,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,318
236,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,323
237,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,324
238,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,333
239,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,334
240,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,335
241,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,340
242,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,347
243,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,349
244,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,359
245,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,360
246,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,361
247,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,364
248,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,368
249,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,378
250,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,383
251,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,396
252,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,404
253,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,410
254,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,417
255,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,423
256,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,428
257,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,433
258,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,437
259,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,440
260,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,449
261,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,452
262,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,454
263,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,457
264,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,460
265,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,463
266,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,471
267,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,476
268,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,484
269,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,488
270,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,493
271,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,499
272,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,500
273,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,501
274,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,503
275,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,510
276,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,530
277,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,538
278,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,542
279,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,545
280,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,547
281,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,556
282,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,557
283,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,558
284,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,564
285,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,574
286,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,585
287,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,587
288,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,588
289,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,590
290,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,609
291,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,611
292,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,623
293,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,624
294,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,634
295,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,638
296,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,643
297,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,645
298,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,653
299,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,655
300,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,657
301,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,660
302,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,662
303,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,666
304,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,680
305,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,686
306,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,687
307,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,691
308,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,694
309,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,713
310,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,715
311,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,718
312,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,721
313,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,722
314,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,723
315,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,2,7,756
316,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,757
317,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,759
318,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,763
319,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,764
320,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,765
321,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,777
322,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,782
323,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,784
324,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,798
325,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,803
326,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,804
327,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,809
328,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,814
329,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,3,7,815
330,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,817
331,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,826
332,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,829
333,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,830
334,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,837
335,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,843
336,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,858
337,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,870
338,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,875
339,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,879
340,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,880
341,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,882
342,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,889
343,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,894
344,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,4,7,895
345,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,905
346,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,5,7,920
347,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,929
348,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,932
349,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,938
350,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,10,7,942
351,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,1,7,943
352,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,8,7,951
353,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,964
354,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,978
355,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,981
356,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,7,7,982
357,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,989
358,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,9,7,993
359,,,3,7,7,"스모크, 우아한, 중후한, 블랙커런트, 갈색설탕, 다크초코",커피가 괜찮아요,N,6,2,bean,0,6,7,996
360,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,5,7,1
361,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,8,7,6
362,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,7,7,7
363,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,9,7,17
364,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,9,7,18
365,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,9,7,19
366,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,10,7,26
367,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,1,7,29
368,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,9,7,31
369,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,10,7,37
370,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,2,7,41
371,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,5,7,42
372,,,8,4,5,"베리, 체리, 허니",커피가 괜찮아요,N,8,3,bean,0,5,7,50
